"","Genus","value","Type"
"1750","Porphyromonadaceae",NA,"PC07578_Seq200"
"1751","Propionibacterium",NA,"PC07578_Seq200"
"1752","Pseudomonas",0.0572421009174965,"PC07578_Seq200"
"1753","Pyramidobacter",0,"PC07578_Seq200"
"1754","Ralstonia",0,"PC07578_Seq200"
"1755","Rhodobacter",0,"PC07578_Seq200"
"1756","Saccharomyces",NA,"PC07578_Seq200"
"1757","Salmonella",NA,"PC07578_Seq200"
"1758","Streptococcus",7.11789367290431e-06,"PC07578_Seq200"
"1759","Subdoligranulum",7.11789367290431e-06,"PC07578_Seq200"
"1760","Clostridium innocuum group",0,"PC07578_Seq200"
"1761","Eubacterium coprostanoligenes group",0,"PC07578_Seq200"
"1762","Eubacterium eligens group",0,"PC07578_Seq200"
"1763","Eubacterium hallii group",1.42357873458086e-05,"PC07578_Seq200"
"1764","Eubacterium rectale group",7.11789367290431e-06,"PC07578_Seq200"
"1765","Eubacterium ventriosum group",0,"PC07578_Seq200"
"1766","Eubacterium xylanophilum group",0,"PC07578_Seq200"
"1767","Ruminococcus gauvreauii group",0,"PC07578_Seq200"
"1768","Ruminococcus torques group",0,"PC07578_Seq200"
"1769","Adlercreutzia",0,"PC07578_Seq200"
"1770","Akkermansia",4.98252557103302e-05,"PC07578_Seq200"
"1771","Ambiguous_taxa",2.84715746916173e-05,"PC07578_Seq200"
"1772","Anaerofilum",0,"PC07578_Seq200"
"1773","Anaerotruncus",7.11789367290431e-06,"PC07578_Seq200"
"1774","Blautia",1.42357873458086e-05,"PC07578_Seq200"
"1775","Butyricicoccus",0,"PC07578_Seq200"
"1776","Candidatus Stoquefichus",7.11789367290431e-06,"PC07578_Seq200"
"1777","Carnobacterium",0.000740260941982049,"PC07578_Seq200"
"1778","Christensenellaceae R-7 group",0,"PC07578_Seq200"
"1779","Clostridium sensu stricto 1",7.11789367290431e-06,"PC07578_Seq200"
"1780","Coprococcus 1",0,"PC07578_Seq200"
"1781","Coprococcus 2",0,"PC07578_Seq200"
"1782","Coprococcus 3",0,"PC07578_Seq200"
"1783","Defluviitaleaceae UCG-011",0,"PC07578_Seq200"
"1784","Dialister",0,"PC07578_Seq200"
"1785","Dorea",0,"PC07578_Seq200"
"1786","Eisenbergiella",0,"PC07578_Seq200"
"1787","Enterobacter",0.00375824785929348,"PC07578_Seq200"
"1788","Erwinia",0.000448427301392972,"PC07578_Seq200"
"1789","Erysipelatoclostridium",7.11789367290431e-06,"PC07578_Seq200"
"1790","Erysipelotrichaceae UCG-003",0,"PC07578_Seq200"
"1791","Faecalibacterium",2.13536810187129e-05,"PC07578_Seq200"
"1792","Family XIII AD3011 group",0,"PC07578_Seq200"
"1793","Flavonifractor",0,"PC07578_Seq200"
"1794","Fusicatenibacter",0,"PC07578_Seq200"
"1795","Gordonibacter",0,"PC07578_Seq200"
"1796","Gossypium arboreum",0,"PC07578_Seq200"
"1797","Holdemania",0,"PC07578_Seq200"
"1798","Hungatella",0,"PC07578_Seq200"
"1799","Intestinibacter",0,"PC07578_Seq200"
"1800","Intestinimonas",0,"PC07578_Seq200"
"1801","Kluyvera",0.00165846922578671,"PC07578_Seq200"
"1802","Lachnospira",1.42357873458086e-05,"PC07578_Seq200"
"1803","Lachnospiraceae FCS020 group",0,"PC07578_Seq200"
"1804","Lachnospiraceae ND3007 group",0,"PC07578_Seq200"
"1805","Lachnospiraceae NK4A136 group",7.11789367290431e-06,"PC07578_Seq200"
"1806","Lachnospiraceae UCG-001",0,"PC07578_Seq200"
"1807","Lachnospiraceae UCG-004",7.11789367290431e-06,"PC07578_Seq200"
"1808","Lachnospiraceae UCG-008",0,"PC07578_Seq200"
"1809","Lactonifactor",0,"PC07578_Seq200"
"1810","Marvinbryantia",0,"PC07578_Seq200"
"1811","Odoribacter",0,"PC07578_Seq200"
"1812","Oryza sativa Indica Group (long-grained rice)",0,"PC07578_Seq200"
"1813","Other",0.000875500921767231,"PC07578_Seq200"
"1814","Oxalobacter",7.11789367290431e-06,"PC07578_Seq200"
"1815","Parasutterella",0,"PC07578_Seq200"
"1816","Phascolarctobacterium",0,"PC07578_Seq200"
"1817","Porphyromonas",0,"PC07578_Seq200"
"1818","Raoultella",0.112327480052103,"PC07578_Seq200"
"1819","Roseburia",1.42357873458086e-05,"PC07578_Seq200"
"1820","Ruminiclostridium",0,"PC07578_Seq200"
"1821","Ruminiclostridium 5",7.11789367290431e-06,"PC07578_Seq200"
"1822","Ruminiclostridium 9",0,"PC07578_Seq200"
"1823","Ruminococcaceae NK4A214 group",0,"PC07578_Seq200"
"1824","Ruminococcaceae UCG-002",3.55894683645216e-05,"PC07578_Seq200"
"1825","Ruminococcaceae UCG-003",0,"PC07578_Seq200"
"1826","Ruminococcaceae UCG-004",0,"PC07578_Seq200"
"1827","Ruminococcaceae UCG-005",7.11789367290431e-06,"PC07578_Seq200"
"1828","Ruminococcaceae UCG-013",0,"PC07578_Seq200"
"1829","Ruminococcaceae UCG-014",0,"PC07578_Seq200"
"1830","Ruminococcus 1",0.000121004192439373,"PC07578_Seq200"
"1831","Ruminococcus 2",6.40610430561388e-05,"PC07578_Seq200"
"1832","Sellimonas",0,"PC07578_Seq200"
"1833","Serratia",0.00921055441273818,"PC07578_Seq200"
"1834","Succiniclasticum",0,"PC07578_Seq200"
"1835","Tyzzerella",0,"PC07578_Seq200"
"1836","Tyzzerella 3",7.11789367290431e-06,"PC07578_Seq200"
"1837","Acinetobacter",0,"PC07578_Seq2000"
"1838","Actinomyces",0,"PC07578_Seq2000"
"1839","Alistipes",4.18328359873944e-05,"PC07578_Seq2000"
"1840","Anaerostipes",0,"PC07578_Seq2000"
"1841","Bacteroides",0.000104582089968486,"PC07578_Seq2000"
"1842","Bifidobacterium",0,"PC07578_Seq2000"
"1843","Bilophila",0,"PC07578_Seq2000"
"1844","Clostridium",NA,"PC07578_Seq2000"
"1845","Lachnoclostridium",2.09164179936972e-05,"PC07578_Seq2000"
"1846","Collinsella",0,"PC07578_Seq2000"
"1847","Coprobacillus",NA,"PC07578_Seq2000"
"1848","Cryptococcus",NA,"PC07578_Seq2000"
"1849","Deinococcus",0,"PC07578_Seq2000"
"1850","Enterococcus",0.101298212343475,"PC07578_Seq2000"
"1851","Fusobacterium",6.9721393312324e-06,"PC07578_Seq2000"
"1852","Helicobacter",0,"PC07578_Seq2000"
"1853","Listeria",0.152752600607971,"PC07578_Seq2000"
"1854","Neisseria",0,"PC07578_Seq2000"
"1855","Paenibacillus",1.39442786624648e-05,"PC07578_Seq2000"
"1856","Parabacteroides",1.39442786624648e-05,"PC07578_Seq2000"
"1857","Pediococcus",1.39442786624648e-05,"PC07578_Seq2000"
"1858","Porphyromonadaceae",NA,"PC07578_Seq2000"
"1859","Propionibacterium",NA,"PC07578_Seq2000"
"1860","Pseudomonas",0.052890648966729,"PC07578_Seq2000"
"1861","Pyramidobacter",0,"PC07578_Seq2000"
"1862","Ralstonia",0,"PC07578_Seq2000"
"1863","Rhodobacter",0,"PC07578_Seq2000"
"1864","Saccharomyces",NA,"PC07578_Seq2000"
"1865","Salmonella",NA,"PC07578_Seq2000"
"1866","Streptococcus",6.9721393312324e-06,"PC07578_Seq2000"
"1867","Subdoligranulum",0,"PC07578_Seq2000"
"1868","Clostridium innocuum group",0,"PC07578_Seq2000"
"1869","Eubacterium coprostanoligenes group",6.9721393312324e-06,"PC07578_Seq2000"
"1870","Eubacterium eligens group",0,"PC07578_Seq2000"
"1871","Eubacterium hallii group",0,"PC07578_Seq2000"
"1872","Eubacterium rectale group",2.09164179936972e-05,"PC07578_Seq2000"
"1873","Eubacterium ventriosum group",6.9721393312324e-06,"PC07578_Seq2000"
"1874","Eubacterium xylanophilum group",0,"PC07578_Seq2000"
"1875","Ruminococcus gauvreauii group",6.9721393312324e-06,"PC07578_Seq2000"
"1876","Ruminococcus torques group",0,"PC07578_Seq2000"
"1877","Adlercreutzia",0,"PC07578_Seq2000"
"1878","Akkermansia",4.88049753186268e-05,"PC07578_Seq2000"
"1879","Ambiguous_taxa",4.18328359873944e-05,"PC07578_Seq2000"
"1880","Anaerofilum",0,"PC07578_Seq2000"
"1881","Anaerotruncus",0,"PC07578_Seq2000"
"1882","Blautia",6.9721393312324e-06,"PC07578_Seq2000"
"1883","Butyricicoccus",6.9721393312324e-06,"PC07578_Seq2000"
"1884","Candidatus Stoquefichus",6.9721393312324e-06,"PC07578_Seq2000"
"1885","Carnobacterium",0.00108068159634102,"PC07578_Seq2000"
"1886","Christensenellaceae R-7 group",0,"PC07578_Seq2000"
"1887","Clostridium sensu stricto 1",0,"PC07578_Seq2000"
"1888","Coprococcus 1",0,"PC07578_Seq2000"
"1889","Coprococcus 2",2.78885573249296e-05,"PC07578_Seq2000"
"1890","Coprococcus 3",0,"PC07578_Seq2000"
"1891","Defluviitaleaceae UCG-011",0,"PC07578_Seq2000"
"1892","Dialister",0,"PC07578_Seq2000"
"1893","Dorea",0,"PC07578_Seq2000"
"1894","Eisenbergiella",0,"PC07578_Seq2000"
"1895","Enterobacter",0.00403686867278356,"PC07578_Seq2000"
"1896","Erwinia",0.000585659703823521,"PC07578_Seq2000"
"1897","Erysipelatoclostridium",0,"PC07578_Seq2000"
"1898","Erysipelotrichaceae UCG-003",0,"PC07578_Seq2000"
"1899","Faecalibacterium",4.88049753186268e-05,"PC07578_Seq2000"
"1900","Family XIII AD3011 group",0,"PC07578_Seq2000"
"1901","Flavonifractor",0,"PC07578_Seq2000"
"1902","Fusicatenibacter",0,"PC07578_Seq2000"
"1903","Gordonibacter",0,"PC07578_Seq2000"
"1904","Gossypium arboreum",0,"PC07578_Seq2000"
"1905","Holdemania",0,"PC07578_Seq2000"
"1906","Hungatella",6.9721393312324e-06,"PC07578_Seq2000"
"1907","Intestinibacter",0,"PC07578_Seq2000"
"1908","Intestinimonas",0,"PC07578_Seq2000"
"1909","Kluyvera",0.00232869453663162,"PC07578_Seq2000"
"1910","Lachnospira",0,"PC07578_Seq2000"
"1911","Lachnospiraceae FCS020 group",0,"PC07578_Seq2000"
"1912","Lachnospiraceae ND3007 group",0,"PC07578_Seq2000"
"1913","Lachnospiraceae NK4A136 group",2.09164179936972e-05,"PC07578_Seq2000"
"1914","Lachnospiraceae UCG-001",6.9721393312324e-06,"PC07578_Seq2000"
"1915","Lachnospiraceae UCG-004",0,"PC07578_Seq2000"
"1916","Lachnospiraceae UCG-008",0,"PC07578_Seq2000"
"1917","Lactonifactor",0,"PC07578_Seq2000"
"1918","Marvinbryantia",0,"PC07578_Seq2000"
"1919","Odoribacter",0,"PC07578_Seq2000"
"1920","Oryza sativa Indica Group (long-grained rice)",0,"PC07578_Seq2000"
"1921","Other",0.0014850656775525,"PC07578_Seq2000"
"1922","Oxalobacter",0,"PC07578_Seq2000"
"1923","Parasutterella",0,"PC07578_Seq2000"
"1924","Phascolarctobacterium",0,"PC07578_Seq2000"
"1925","Porphyromonas",0,"PC07578_Seq2000"
"1926","Raoultella",0.0912374152885071,"PC07578_Seq2000"
"1927","Roseburia",0,"PC07578_Seq2000"
"1928","Ruminiclostridium",0,"PC07578_Seq2000"
"1929","Ruminiclostridium 5",0,"PC07578_Seq2000"
"1930","Ruminiclostridium 9",6.9721393312324e-06,"PC07578_Seq2000"
"1931","Ruminococcaceae NK4A214 group",1.39442786624648e-05,"PC07578_Seq2000"
"1932","Ruminococcaceae UCG-002",2.78885573249296e-05,"PC07578_Seq2000"
"1933","Ruminococcaceae UCG-003",0,"PC07578_Seq2000"
"1934","Ruminococcaceae UCG-004",0,"PC07578_Seq2000"
"1935","Ruminococcaceae UCG-005",1.39442786624648e-05,"PC07578_Seq2000"
"1936","Ruminococcaceae UCG-013",0,"PC07578_Seq2000"
"1937","Ruminococcaceae UCG-014",6.9721393312324e-06,"PC07578_Seq2000"
"1938","Ruminococcus 1",4.18328359873944e-05,"PC07578_Seq2000"
"1939","Ruminococcus 2",6.9721393312324e-05,"PC07578_Seq2000"
"1940","Sellimonas",6.9721393312324e-06,"PC07578_Seq2000"
"1941","Serratia",0.00910561396658951,"PC07578_Seq2000"
"1942","Succiniclasticum",6.9721393312324e-06,"PC07578_Seq2000"
"1943","Tyzzerella",0,"PC07578_Seq2000"
"1944","Tyzzerella 3",0,"PC07578_Seq2000"
